   -0.599965     2.893890     2.566020     0.708459     0.139202    -0.656187
    5.091704     3.419661     7.838192     0.819816     1.197460     0.556289
    2.578121     3.946521     5.066290     0.908699     0.020465     0.509703
   -6.621582    -2.360681    -5.894360    -0.673046    -0.168384    -1.075662
    4.432709     3.910266     5.686963     0.423173     0.682111     1.147799
   -7.226588    -9.986881   -11.128249    -1.966682    -1.101717    -0.861592
   -1.590198    -1.282249    -3.122424    -0.169410    -1.854758     0.962397
   -2.955405    -1.885336    -3.547680    -0.308789    -1.527085     0.356928
    1.942307    -1.900365     0.647493    -0.932573     0.832932     1.019138
   -2.455094    -2.598297    -0.604479    -0.453578     0.258986    -0.564762
    1.805194     3.376405     8.463663     0.320820     0.963657     0.198586
    2.328265     1.969934     4.561508     1.065596    -0.683749     0.735285
    5.526770     6.492063    10.355142     1.219337     0.194985     1.782677
    1.167917    -4.041848    -0.107997    -0.867156    -0.334015     1.570767
   -1.482026    -2.049277    -2.556342    -0.151633    -0.532015    -0.071540
   -0.995629    -2.010932    -2.215487    -0.677785     0.426430    -0.343226
   -0.911288     2.446406     5.008683     0.432674     0.378426     0.109270
    2.313457     5.543976     5.670497     0.553918    -0.039881     1.146766
    3.677797    -0.254738     3.756446    -0.564694     1.177362     0.671226
    2.071801     2.120909     6.519157    -0.522054     1.641214     0.281495
   -0.647427     0.846601     3.388724    -0.183158     0.269580     0.240165
    9.015191     7.609969    13.042165     1.983631     0.754801     1.885158
    3.689230     0.072994     0.416320    -0.546663    -0.092005     1.464233
    2.473122     1.657601     2.699119     0.633075    -0.850417     0.864302
    4.458971     1.037118     2.501386     0.348820    -0.101743     1.110038
   -3.665576    -4.804679    -4.160223    -1.332862     0.483428    -0.778274
   -6.024405    -2.181378    -6.209660     0.541282    -1.243816    -0.685553
    2.942861     1.209533     1.061849     0.139485     0.286375     1.390919
   -1.035052    -2.866075    -1.387519    -2.140379     1.277746     0.131226
   -1.159227     1.485776     3.159477     0.998655     0.531831    -0.443240
   -3.511793    -4.800146    -5.335265    -0.121103    -0.883617    -0.257255
   -1.517318     3.544194     4.666767     0.062416     1.230079    -0.118432
    4.363780    10.083254    10.956669     1.516863     2.192374    -0.078325
   -1.922466     5.029028     1.878697     1.677728     0.177097    -0.567492
   -2.057443     2.112181     1.853999     1.304029    -1.121846     0.502538
   -1.634049    -0.217699    -2.904451     0.033121    -1.032947     0.320614
    1.167683     6.318348    10.194705     1.921307     1.711389    -0.789739
    5.001590     6.539000     7.575267     0.922490     0.160809     1.638582
   -1.115157    -2.842920    -1.799499    -0.880413    -1.209231     1.220738
   -3.045476    -3.383531    -1.497763    -0.155307     0.551569    -1.036208
   -0.390199     4.505330     2.479709     2.070031    -0.774522     0.571187
   -3.087528     0.288474    -0.987739     0.326594    -0.985548     0.228923
    0.622231     6.918898    10.300932     0.758119     1.917461    -1.044359
    1.564940    -3.484657    -0.378227    -0.671023     0.473394     0.131095
   -5.427927     2.816208     1.397348     1.608644    -1.516719    -0.522873
   -6.071747    -5.382372    -8.199906    -0.577375    -1.397854    -0.496609
   -3.786539    -0.188077    -2.245965     1.215051    -1.503951    -0.210078
   -0.846806     0.143275     1.331035    -0.767283     0.232368     0.055127
    2.118681    -0.341762     4.853757    -0.611324     1.740708    -0.125998
    2.532785     2.022131     5.588562     0.459407    -0.657452     0.619106
   -1.647196    -2.040861    -0.809354    -0.575680     0.674373    -0.263118
   -6.834216    -4.524309    -9.212421    -0.347102    -1.418330    -0.870347
   -0.936791    -0.927309     2.179296    -0.249170     0.517165    -0.428319
    1.989457     1.021709     3.775593     0.179748    -0.493620     0.902268
   -4.115320    -2.850409    -2.114058    -0.970990     0.307566    -0.830983
    2.612923    -2.191946     0.151272    -1.448796     1.353970     0.071598
    0.311781    -1.893541    -1.502101    -0.252748    -0.387185    -0.339942
   -7.073999    -7.323391    -7.491761    -1.284425    -0.661540    -0.674861
   -6.665221    -2.157335    -4.113497     0.476288    -0.831718    -1.161113
   -7.291734    -6.006226    -6.142720    -1.319760     0.316889    -1.795045
    8.711528     0.991498     6.684590    -1.164126     0.834547     3.088236
   -4.056279    -6.386143    -7.309385    -1.467301    -0.540673     0.045868
    0.610710    -2.247392    -3.201562    -0.207074    -0.997764     0.753788
    0.379102    -1.183623     1.634431    -0.781562     1.094574    -0.067121
   -0.857683    -0.660611     0.420804     0.497809    -0.495697     0.078358
   -5.712604   -11.928169   -10.296343    -3.267687    -1.190068     0.350038
   -4.133353    -3.711486    -4.072217    -1.696743    -0.143855    -0.020854
    2.505576    -2.091071     2.581252    -0.732297     0.552515     1.313752
    0.785416     0.440921     1.192609    -0.378345     0.184493     0.476390
   -3.463285    -1.398027    -0.879507    -1.133230     0.999798    -1.580576
   -8.011121    -5.830893   -10.354252     0.457556    -2.817986    -0.879482
    0.611083    -2.562220     0.025406    -0.263541    -0.005372     0.318189
   -6.204866    -4.553932    -6.317128    -0.251538    -1.357068    -0.546662
   -3.280156     0.443969    -2.142443     0.965569    -1.023132    -0.487643
   -1.616427    -0.736277     2.725724    -0.428865     1.138816    -1.072071
    0.190513     5.932116     6.942381     1.158852     0.522962     0.187562
    2.881240     0.114917     3.894915    -1.082088     1.531346     0.477933
    4.562166     6.286881     7.030793     0.818609     1.395104     0.630244
    0.808970     3.356207     5.596432     0.931755     0.040144     0.358205
    4.515262     1.301271     4.822015    -1.343015     1.690180     1.223030
   -2.807933    -1.677271    -3.788134     0.840873    -0.843370    -0.434206
    6.486529     1.152901     4.795213    -0.510445    -0.084036     3.065716
   -2.725496    -0.498012     1.168957    -0.077057    -0.197804     0.057315
   -0.411942    -3.681661    -4.596453    -0.551608    -1.196359     1.199450
   -2.771963     3.741202     4.614182     0.748072     0.825019    -0.953249
    1.512160    -5.568090    -2.958266    -1.647689    -0.244630     2.180801
   -4.861748    -3.229582    -3.675631     0.044703    -1.509631    -0.118549
   -5.617314    -1.740783    -2.043540     0.075324    -0.179465    -0.596178
   -1.808124     6.096420     5.550662     1.356551     1.085745    -1.356149
   -1.040326     1.303623     0.151579    -0.149151     0.590437    -0.160417
